Tahun,Bulan,LED,HID,Bohlam
2019,January,6490,6774,9333
2019,February,3441,2577,5383
2019,March,8002,4177,7011
2019,April,6601,5586,8337
2019,May,6333,4196,3279
2019,June,7064,3781,3407
2019,July,2042,9607,8435
2019,August,5868,6436,7148
2019,September,3888,6684,7168
2019,October,9624,6532,8045
2019,November,8567,9655,6587
2019,December,4654,2278,7858
2020,January,8965,3739,4909
2020,February,3052,9581,9597
2020,March,2128,6585,6038
2020,April,8685,6067,8959
2020,May,4406,5392,7685
2020,June,6644,3617,4010
2020,July,4704,5835,5458
2020,August,6990,4138,6400
2020,September,5519,5323,4165
2020,October,9352,2513,5554
2020,November,3048,4481,7003
2020,December,6086,2782,9883
2021,January,6213,6958,8399
2021,February,6297,8802,4559
2021,March,4600,8699,7828
2021,April,7714,9491,2483
2021,May,9118,7948,3024
2021,June,3867,9756,2222
2021,July,2835,2573,6136
2021,August,2761,2561,7750
2021,September,5150,2674,2024
2021,October,2368,8734,6702
2021,November,6661,5191,8920
2021,December,8507,4473,4660
2022,January,5627,5256,7651
2022,February,2366,6078,5240
2022,March,6451,7875,7305
2022,April,9414,8604,9032
2022,May,6372,6137,9649
2022,June,7784,7166,4392
2022,July,4097,9069,3370
2022,August,5383,5735,4066
2022,September,8747,5372,2974
2022,October,9708,5949,3265
2022,November,2650,2234,9095
2022,December,6460,9634,9273
2023,January,8498,8071,4217
2023,February,3772,8282,9749
2023,March,6155,8935,5991
2023,April,8280,6334,5212
2023,May,9767,8426,2825
2023,June,9958,2420,4922
2023,July,4147,8398,5490
2023,August,3367,8017,9143
2023,September,8800,6507,2588
2023,October,8777,5454,9414
2023,November,5188,6057,7385
2023,December,3804,3402,4014
2024,January,4553,4812,2592
2024,February,8422,9232,3383
2024,March,6463,7117,6741
2024,April,2070,2238,9897
2024,May,6321,7882,7336
2024,June,6656,6598,6105
2024,July,5564,7128,8916
2024,August,4846,7936,7071
2024,September,7586,2027,8662
2024,October,8606,7831,2676
2024,November,6748,9794,4582
2024,December,6588,8532,6532
2025,January,9512,4286,9985
2025,February,7413,6449,5406
2025,March,9353,4145,3734
2025,April,6650,4011,9714
2025,May,7578,7890,5265
2025,June,4892,9770,6412
2025,July,8307,2823,7663
2025,August,9738,5155,3597
2025,September,6927,8289,8992
2025,October,6349,7076,5078
2025,November,7210,3664,3387
2025,December,3603,7100,5378
