Tanggal,Waktu,Bulan,Tahun,LED,HID,Bohlam
2025-08-13,02:38:17,January,2026,9512,4286,9985
2025-08-13,02:38:17,February,2026,7413,6449,5406
2025-08-13,02:38:17,March,2026,9353,4145,3734
2025-08-13,02:38:17,April,2026,6650,4011,9714
2025-08-13,02:38:17,May,2026,7578,7890,5265
2025-08-13,02:38:17,June,2026,4892,9770,6412
2025-08-13,02:38:17,July,2026,8307,2823,7663
2025-08-13,02:38:17,August,2026,9738,5155,3597
2025-08-13,02:38:17,September,2026,6927,8289,8992
2025-08-13,02:38:17,October,2026,6349,7076,5078
2025-08-13,02:38:17,November,2026,7210,3664,3387
2025-08-13,02:38:17,December,2026,3603,7100,5378
2025-08-13,02:38:29,January,2027,7574,4949,5502
2025-08-13,02:38:29,February,2027,8561,9143,4908
2025-08-13,02:38:29,March,2027,8714,7005,4546
2025-08-13,02:38:29,April,2027,4824,3272,9222
2025-08-13,02:38:29,May,2027,8595,9792,6484
2025-08-13,02:38:29,June,2027,6623,9121,7336
2025-08-13,02:38:29,July,2027,8426,4358,7201
2025-08-13,02:38:29,August,2027,6980,7356,5040
2025-08-13,02:38:29,September,2027,9678,5635,7909
2025-08-13,02:38:29,October,2027,6950,7903,3686
2025-08-13,02:38:29,November,2027,6056,4711,3855
2025-08-13,02:38:29,December,2027,4448,9903,4159
2025-08-13,02:38:40,January,2028,7664,4798,5257
2025-08-13,02:38:40,February,2028,9280,9514,4652
2025-08-13,02:38:40,March,2028,9224,7048,4179
2025-08-13,02:38:40,April,2028,4377,2717,9534
2025-08-13,02:38:40,May,2028,8888,10383,6665
2025-08-13,02:38:40,June,2028,6609,9714,7904
2025-08-13,02:38:40,July,2028,9205,3932,7343
2025-08-13,02:38:40,August,2028,7264,7684,4757
2025-08-13,02:38:40,September,2028,10281,5709,8445
2025-08-13,02:38:40,October,2028,6775,8224,3260
2025-08-13,02:38:40,November,2028,6122,4479,3285
2025-08-13,02:38:40,December,2028,4203,10792,3631
2025-08-13,02:40:25,January,2029,7754,4648,5012
2025-08-13,02:40:25,February,2029,9999,9885,4396
2025-08-13,02:40:25,March,2029,9734,7091,3813
2025-08-13,02:40:25,April,2029,3930,2162,9846
2025-08-13,02:40:25,May,2029,9181,10974,6846
2025-08-13,02:40:25,June,2029,6595,10307,8472
2025-08-13,02:40:25,July,2029,9985,3505,7484
2025-08-13,02:40:25,August,2029,7547,8013,4474
2025-08-13,02:40:25,September,2029,10885,5782,8982
2025-08-13,02:40:25,October,2029,6599,8545,2833
2025-08-13,02:40:25,November,2029,6189,4248,2714
2025-08-13,02:40:25,December,2029,3959,11681,3103
